Date,Price,Open,High,Low,Vol.,Change %,Year,Month,MA7,MA30,Daily_Return
2019-08-08,27424.92,27412.13,27450.92,27308.64,279630000.0,0.05,2019,8,27590.144285714287,28376.268666666667,0.046658176507974325
2019-08-09,27306.81,27424.92,27434.59,27306.81,220800000.0,-0.43,2019,8,27531.365714285716,28287.6,-0.4306667075054227
2019-08-14,27083.11,27303.13,27307.6,27083.11,235120000.0,-0.82,2019,8,27436.315714285713,28203.216666666667,-0.8192095671372801
2019-08-15,27052.93,27083.11,27120.09,26895.43,233090000.0,-0.11,2019,8,27353.81142857143,28125.143,-0.1114347650620684
2019-08-16,26925.29,27058.88,27203.58,26789.38,258290000.00000003,-0.47,2019,8,27247.512857142858,28043.47766666667,-0.471815807012399
2019-08-19,27117.22,26928.8,27172.42,26928.35,250740000.0,0.71,2019,8,27188.915714285715,27970.715333333337,0.7128242629884429
2019-08-20,27058.62,27128.77,27217.88,26938.05,209620000.0,-0.22,2019,8,27138.414285714283,27896.971,-0.2160988478907555
2019-08-21,27352.94,27058.03,27352.94,27043.28,363970000.0,1.09,2019,8,27128.131428571425,27832.47333333333,1.0877125293159873
2019-08-22,27629.66,27352.94,27650.89,27352.94,272600000.0,1.01,2019,8,27174.252857142856,27776.167,1.0116645596415008
2019-08-23,27800.17,27629.66,27849.25,27624.27,339620000.0,0.62,2019,8,27276.690000000002,27727.619333333336,0.6171266675015108
2019-08-26,27691.85,27800.17,27851.37,27601.78,158270000.0,-0.39,2019,8,27367.964285714286,27693.584333333336,-0.38963790509194407
2019-08-27,27602.77,27691.85,27691.85,27475.64,183650000.0,-0.32,2019,8,27464.747142857144,27661.450333333334,-0.32168309448447063
2019-08-28,27607.02,27602.77,27626.37,27546.34,130370000.0,0.02,2019,8,27534.71857142857,27636.983333333334,0.015397005445461076
2019-08-29,27425.57,27607.02,27643.5,27423.36,116070000.0,-0.66,2019,8,27587.140000000003,27611.13966666667,-0.6572603634872554
2019-08-30,27525.81,27425.57,27602.39,27326.4,124740000.0,0.37,2019,8,27611.835714285717,27593.906666666666,0.365498328749414
2019-09-02,27565.14,27540.42,27677.37,27463.76,111500000.0,0.14,2019,9,27602.618571428575,27583.928333333333,0.1428840786156682
2019-09-03,27586.79,27565.09,27606.28,27481.18,294400000.0,0.08,2019,9,27572.135714285712,27572.838,0.0785412299738164
2019-09-04,27319.64,27590.44,27606.85,27283.67,250450000.0,-0.97,2019,9,27518.96285714286,27556.536333333333,-0.9683982804813529
2019-09-05,27252.09,27319.64,27319.64,27273.14,133340000.0,-0.25,2019,9,27468.865714285716,27526.777,-0.2472580165770788
2019-09-06,27146.57,27252.09,27582.15,26895.56,311260000.0,-0.39,2019,9,27403.087142857144,27495.371333333333,-0.387199660649884
2019-09-09,27089.84,27146.57,27231.76,27086.61,290490000.0,-0.21,2019,9,27355.125714285714,27465.345666666668,-0.2089766773481827
2019-09-10,27047.58,27089.84,27148.69,26977.36,364220000.0,-0.16,2019,9,27286.807142857142,27436.311999999998,-0.15599944481029526
2019-09-11,27153.53,27047.58,27157.66,27009.52,211520000.0,0.39,2019,9,27228.005714285715,27409.751,0.39171711480285865
2019-09-12,27426.64,27153.53,27439.54,27142.88,115300000.0,1.01,2019,9,27205.127142857145,27396.62,1.0057992459912235
2019-09-13,27779.0,27426.64,27779.73,27426.64,165240000.0,1.28,2019,9,27270.75,27398.644666666667,1.284736300181133
2019-09-16,27574.32,27779.0,27984.08,27538.33,268350000.00000003,-0.74,2019,9,27316.782857142854,27392.84,-0.7368155801144805
2019-09-17,27407.04,27574.32,27646.96,27371.89,196910000.0,-0.61,2019,9,27353.992857142854,27385.392666666667,-0.6066514060908856
2019-09-18,27681.61,27407.04,27700.07,27386.36,378800000.0,1.0,2019,9,27438.53142857143,27385.800333333333,1.0018228893014403
2019-09-19,27646.15,27681.61,27698.44,27577.69,245430000.0,-0.13,2019,9,27524.04142857143,27389.75866666667,-0.12809948554292072
2019-09-20,27698.69,27667.31,27715.27,27576.27,177410000.0,0.19,2019,9,27601.92142857143,27399.310666666664,0.19004454508131374
2019-09-23,27650.28,27698.69,27704.62,27650.82,109560000.0,-0.17,2019,9,27633.87,27406.822666666663,-0.1747736084269702
2019-09-24,27352.24,27635.68,27635.68,27352.24,154030000.0,-1.08,2019,9,27572.904285714285,27408.337,-1.0778914354574232
2019-09-25,27283.05,27360.45,27371.59,27267.16,462310000.0,-0.25,2019,9,27531.294285714288,27415.001666666667,-0.25295917263084
2019-09-26,27579.85,27283.05,27579.85,27281.38,183460000.0,1.09,2019,9,27555.981428571427,27432.565666666665,1.087854913581876
2019-09-27,27675.04,27579.85,27675.04,27368.84,187080000.0,0.35,2019,9,27555.042857142857,27457.557333333334,0.34514328395549576
2019-09-30,27630.56,27675.04,27693.29,27113.91,194800000.0,-0.16,2019,9,27552.815714285713,27474.668666666665,-0.16072244159357485
2019-10-02,27314.87,27630.56,27645.4,27261.25,175550000.0,-1.14,2019,10,27497.984285714283,27483.210333333333,-1.1425392753530939
2019-10-03,27085.69,27314.87,27480.3,26575.54,151190000.0,-0.84,2019,10,27417.32857142857,27474.302000000003,-0.8390301692814184
2019-10-04,26987.45,27085.69,27089.38,26974.83,138880000.0,-0.36,2019,10,27365.215714285714,27452.895,-0.36270074714728207
2019-10-07,26866.41,26987.45,27004.48,26835.58,151710000.0,-0.45,2019,10,27305.695714285714,27421.769666666667,-0.4485047679569587
2019-10-08,26809.92,26866.41,26896.09,26809.3,185940000.0,-0.21,2019,10,27195.705714285716,27392.372,-0.21026255461746857
2019-10-09,26598.94,26817.3,26817.3,26489.42,243010000.0,-0.79,2019,10,27041.977142857144,27358.911,-0.786947517933656
2019-10-10,26583.75,26598.94,26599.87,26578.03,363250000.0,-0.06,2019,10,26892.432857142856,27324.802,-0.05710753887184783
2019-10-11,26533.78,26583.75,26702.39,26533.14,117380000.0,-0.19,2019,10,26780.84857142857,27295.075666666668,-0.18797197536088994
2019-10-14,26557.44,26533.78,26607.06,26506.56,129080000.00000001,0.09,2019,10,26705.384285714284,27262.796666666665,0.08916935317921926
2019-10-15,26513.65,26557.44,26567.67,26510.14,174410000.0,-0.16,2019,10,26637.69857142857,27227.747,-0.16488788075957883
2019-10-16,26472.2,26513.65,26574.38,26470.68,138470000.0,-0.16,2019,10,26581.382857142857,27190.593999999997,-0.15633456728892936
2019-10-17,26456.29,26472.2,26472.2,26429.94,144080000.0,-0.06,2019,10,26530.864285714288,27161.815666666665,-0.06010078497442617
2019-10-18,26448.62,26456.29,26464.61,26374.84,310560000.0,-0.03,2019,10,26509.390000000003,27135.033333333333,-0.02899121532158322
2019-10-21,26390.08,26448.62,26449.53,26382.21,135800000.0,-0.22,2019,10,26481.722857142857,27109.817,-0.2213347993203274
2019-10-22,26365.83,26390.08,26409.34,26353.55,519760000.0,-0.09,2019,10,26457.730000000003,27085.683333333334,-0.09189058919109039
2019-10-23,26397.94,26365.83,26410.91,26294.57,168430000.0,0.12,2019,10,26434.94428571429,27064.028666666665,0.12178641825422165
2019-10-24,26357.24,26397.94,26410.84,26350.07,177040000.0,-0.15,2019,10,26412.600000000002,27037.485666666667,-0.15417869727712974
2019-10-25,26348.73,26357.24,26360.2,26113.88,250540000.0,-0.03,2019,10,26394.96142857143,27001.555333333334,-0.0322871438739436
2019-10-28,26384.45,26348.73,26394.37,26348.73,485890000.0,0.14,2019,10,26384.69857142857,26955.070333333333,0.13556630623183796
2019-10-29,26244.39,26384.45,26388.4,26244.39,267899999.99999997,-0.53,2019,10,26355.522857142856,26910.739333333335,-0.530842977587187
2019-10-30,26310.77,26236.04,26385.37,26199.51,156850000.0,0.25,2019,10,26344.192857142858,26874.197,0.25293024528290076
2019-10-31,26355.35,26310.77,26363.1,26227.6,347800000.0,0.17,2019,10,26342.695714285714,26829.988333333335,0.1694363182833447
2019-11-01,26293.3,26355.35,26378.0,26217.91,252370000.0,-0.24,2019,11,26327.74714285714,26784.893333333333,-0.23543606895752855
2019-11-04,26401.06,26293.3,26433.95,26293.3,368180000.0,0.41,2019,11,26334.007142857143,26741.639000000003,0.4098382477665474
2019-11-05,26375.35,26401.06,26447.96,26299.86,304280000.0,-0.1,2019,11,26337.809999999998,26699.141333333333,-0.09738245358331676
2019-11-06,26223.66,26364.81,26367.19,26223.66,232090000.0,-0.58,2019,11,26314.84,26661.522,-0.5751203301567531
2019-11-07,26188.24,26223.66,26242.53,26172.35,726190000.0,-0.14,2019,11,26306.81857142857,26625.028333333332,-0.13506886529187634
2019-11-08,26314.49,26188.24,26333.84,26143.12,432470000.0,0.48,2019,11,26307.350000000002,26582.849666666665,0.4820866159772397
2019-11-12,26456.39,26314.49,26512.6,26314.49,378350000.0,0.54,2019,11,26321.784285714286,26542.228,0.5392466279984909
2019-11-13,26357.61,26456.39,26456.39,26338.25,610560000.0,-0.37,2019,11,26330.971428571433,26499.796333333335,-0.3733691558069685
2019-11-14,26843.11,26339.11,26843.11,26339.11,624840000.0,1.84,2019,11,26394.12142857143,26484.071,1.8419727737074787
2019-11-15,26851.68,26883.67,26984.06,26724.43,469990000.0,0.03,2019,11,26462.16857142857,26476.270666666667,0.031926255936820525
2019-11-18,26691.09,26851.68,26851.68,26666.4,307880000.0,-0.6,2019,11,26528.94428571429,26466.392,-0.5980631379489121
2019-11-19,26739.44,26691.09,26861.14,26659.9,394350000.0,0.18,2019,11,26607.687142857143,26462.159666666666,0.18114659236472264
2019-11-20,26776.15,26750.49,27035.28,26750.49,267310000.0,0.14,2019,11,26673.63857142857,26461.033999999996,0.13728784148061557
2019-11-21,26872.09,26776.15,26872.09,26721.99,239220000.0,0.36,2019,11,26733.024285714288,26470.139000000003,0.3583039383929343
2019-11-22,26991.42,26872.09,27039.8,26849.26,207260000.0,0.44,2019,11,26823.56857142857,26483.728,0.44406668777903224
2019-11-25,27035.78,26991.42,27109.29,26980.27,230650000.0,0.16,2019,11,26851.092857142856,26500.461333333333,0.16434852260458488
2019-11-26,26883.33,27035.78,27096.53,26883.33,209970000.0,-0.56,2019,11,26855.614285714284,26511.324333333334,-0.563882381052061
2019-11-27,26790.1,26883.33,26893.32,26782.84,189860000.0,-0.35,2019,11,26869.75857142857,26520.539333333334,-0.34679483531244726
2019-11-28,26824.5,26790.1,26863.97,26790.1,303770000.0,0.13,2019,11,26881.91,26532.28266666667,0.12840564238283392
2019-11-29,27002.15,26824.5,27028.05,26823.81,227160000.0,0.66,2019,11,26914.195714285714,26550.478,0.6622677030326818
2019-12-02,26990.59,26999.69,27025.2,26931.13,246490000.0,-0.04,2019,12,26931.124285714286,26568.54366666667,-0.042811405758436116
2019-12-03,26944.32,27000.35,27030.98,26833.39,189010000.0,-0.17,2019,12,26924.395714285718,26587.01833333333,-0.17143011694076282
2019-12-04,26938.58,26944.32,26956.43,26918.12,112880000.0,-0.02,2019,12,26910.510000000002,26606.11,-0.021303191173493996
2019-12-05,26913.7,26941.56,26948.42,26889.48,206730000.0,-0.09,2019,12,26914.84857142857,26623.302000000003,-0.0923582460545469
2019-12-06,26855.52,26913.7,26926.72,26746.03,197030000.0,-0.22,2019,12,26924.194285714282,26639.911333333337,-0.2161724326272485
2019-12-09,26681.31,26855.52,26855.52,26582.25,192670000.0,-0.65,2019,12,26903.73857142857,26650.99733333333,-0.648693452966087
2019-12-10,26384.21,26705.7,26716.38,26383.36,196290000.0,-1.11,2019,12,26815.46142857143,26650.989333333335,-1.113513541876321
2019-12-11,26434.0,26384.21,26445.8,26332.35,180060000.0,0.19,2019,12,26735.948571428573,26657.309666666668,0.1887113542531793
2019-12-12,26569.8,26434.0,26579.09,26434.0,319690000.0,0.51,2019,12,26682.445714285714,26665.944,0.5137323144435157
2019-12-13,26536.21,26569.8,26627.68,26503.92,155340000.0,-0.13,2019,12,26624.964285714286,26671.97266666667,-0.12642172692305387
2019-12-16,26695.18,26536.21,26695.18,26521.38,170520000.0,0.6,2019,12,26593.74714285714,26685.368666666665,0.5990682165991412
2019-12-17,26660.44,26695.18,27006.97,26643.1,331910000.0,-0.13,2019,12,26565.87857142857,26694.01466666667,-0.13013585223999868
2019-12-18,26665.73,26660.44,26691.44,26646.64,232680000.0,0.02,2019,12,26563.652857142857,26703.694000000003,0.019842133138081586
2019-12-19,26584.45,26665.73,26684.74,26536.01,304210000.0,-0.3,2019,12,26592.25857142857,26715.720333333335,-0.30481070647605524
2019-12-20,26526.35,26584.45,26584.45,26408.32,341610000.0,-0.22,2019,12,26605.451428571425,26726.990666666665,-0.21854881331004883
2019-12-23,26115.8,26526.35,26526.35,26102.21,188790000.0,-1.55,2019,12,26540.594285714287,26720.36766666667,-1.5477063372834943
2019-12-24,26092.82,26115.8,26124.73,26018.13,324380000.0,-0.09,2019,12,26477.25285714286,26708.248666666666,-0.08799270939431336
2019-12-27,26416.48,26090.88,26419.73,26050.44,222480000.0,1.24,2019,12,26437.43857142857,26710.211000000003,1.2404178620785355
2019-12-30,26609.34,26416.48,26609.34,26240.29,382810000.0,0.73,2019,12,26430.13857142857,26702.41866666667,0.7300745595173908
2019-12-31,26842.07,26609.34,27357.84,26608.56,257010000.0,0.87,2019,12,26455.329999999998,26702.09833333333,0.874617709420833
2020-01-02,26867.79,26845.79,26867.79,26657.32,263200000.0,0.1,2020,1,26495.807142857142,26707.988333333335,0.09581973372396746
2020-01-03,26968.79,26867.79,26978.46,26867.79,608860000.0,0.38,2020,1,26559.01285714286,26715.633333333335,0.3759148035621829
2020-01-06,27339.68,26968.79,27339.68,26968.68,520390000.0,1.38,2020,1,26733.852857142858,26734.417666666668,1.3752563611493018
2020-01-07,27586.93,27339.68,27699.59,27295.49,446330000.0,0.9,2020,1,26947.297142857144,26758.245666666666,0.9043631820123688
2020-01-08,28562.48,27579.57,28562.48,27579.57,741820000.0,3.54,2020,1,27253.868571428575,26810.614333333335,3.536276055363885
2020-01-09,29395.57,28562.48,29484.1,28539.16,693190000.0,2.92,2020,1,27651.90142857143,26889.273999999998,2.916728519372258
2020-01-10,29415.39,29393.88,29585.13,28858.83,280860000.0,0.07,2020,1,28019.518571428573,26973.676,0.06742512562267766
2020-01-13,29633.58,29415.39,29909.06,29415.39,348240000.0,0.74,2020,1,28414.631428571425,27068.458666666666,0.7417545713315432
2020-01-14,29283.15,29633.58,29812.97,29037.12,666780000.0,-1.18,2020,1,28745.25428571429,27150.413666666664,-1.182543587376217
2020-01-15,29062.5,29030.41,29094.14,28855.22,360080000.0,-0.75,2020,1,28991.37142857143,27219.092,-0.753505002023358
2020-01-16,29352.13,29062.5,29497.97,29062.5,387160000.0,1.0,2020,1,29243.542857142857,27297.809999999998,0.9965763440860309
2020-01-17,29618.52,29352.13,29623.55,29331.35,324970000.0,0.91,2020,1,29394.405714285713,27386.95,0.9075661630007836
2020-01-20,29710.56,29618.52,29713.84,29545.93,266950000.0,0.31,2020,1,29439.40428571429,27479.34933333333,0.31075151628103814
2020-01-21,29462.76,29713.61,29723.75,29360.13,272840000.0,-0.83,2020,1,29446.17142857143,27564.318000000003,-0.8340468843401228
2020-01-22,29458.21,29461.2,29488.93,29244.41,315670000.0,-0.02,2020,1,29421.118571428575,27651.074333333334,-0.015443223920630356
2020-01-23,29591.29,29591.29,29591.29,29591.29,0.0,0.45,2020,1,29465.13857142857,27748.07366666667,0.45175860990875893
2020-01-24,29628.84,29628.84,29628.84,29628.84,0.0,0.13,2020,1,29546.044285714284,27856.228,0.12689544795105867
2020-01-27,29552.99,29628.84,29648.35,29552.99,444010000.0,-0.26,2020,1,29574.73857142857,27960.194333333333,-0.2560005724152492
2020-01-28,29378.63,29525.56,29529.6,29347.09,250930000.0,-0.59,2020,1,29540.46857142857,28053.822,-0.589991063509987
2020-01-29,29110.9,29378.63,29381.95,29054.23,242760000.0,-0.91,2020,1,29454.802857142855,28139.645,-0.9113086621125643
2020-01-30,29030.93,29110.9,29222.83,28898.74,274430000.0,-0.27,2020,1,29393.112857142853,28217.503333333334,-0.27470809902819804
2020-01-31,28843.53,29035.55,29096.29,28817.45,348560000.0,-0.65,2020,1,29305.301428571427,28290.272999999997,-0.6455184177702966
2020-02-03,28533.4,28843.53,28843.53,28389.6,246510000.0,-1.08,2020,2,29154.174285714285,28352.528666666665,-1.0752151349019967
2020-02-04,28432.27,28533.4,28540.3,28415.12,254850000.0,-0.35,2020,2,28983.235714285714,28414.12266666667,-0.3544267419935965
2020-02-05,28093.76,28432.27,28506.63,28032.23,350210000.0,-1.19,2020,2,28774.774285714288,28466.36966666667,-1.1905837979169553
2020-02-06,28140.41,28093.76,28385.36,27949.15,317190000.0,0.17,2020,2,28597.885714285716,28533.856666666667,0.16605110885834495
2020-02-07,28067.09,28140.41,28195.75,28054.73,303930000.0,-0.26,2020,2,28448.77,28599.66566666667,-0.2605505747784065
2020-02-10,27773.2,28067.09,28119.19,27772.16,200160000.0,-1.05,2020,2,28269.094285714287,28644.889666666666,-1.0470982207275492
2020-02-11,27871.9,27769.07,27936.16,27637.33,276270000.0,0.36,2020,2,28130.290000000005,28686.975,0.3553785663877429
2020-02-12,27878.43,27871.9,27919.1,27866.46,152340000.0,0.02,2020,2,28036.722857142857,28721.520333333334,0.023428614482678967
2020-02-13,27864.84,27881.45,27916.64,27686.34,150720000.0,-0.05,2020,2,27955.661428571428,28754.755333333334,-0.04874736489823839
2020-02-14,27755.87,27864.84,27879.31,27675.52,132509999.99999999,-0.39,2020,2,27907.391428571427,28780.99133333333,-0.3910663043462659
2020-02-17,27570.94,27756.56,27818.09,27507.99,134610000.0,-0.67,2020,2,27826.03857142857,28788.7,-0.6662734765655043
2020-02-18,27547.56,27570.94,27570.94,27527.51,168070000.0,-0.08,2020,2,27751.82,28787.387666666666,-0.08479943012460467
2020-02-19,27523.08,27547.56,27556.13,27512.72,290130000.0,-0.09,2020,2,27716.088571428576,28752.740999999998,-0.08886449471386948
2020-02-20,27568.91,27523.26,27622.42,27292.61,484990000.0,0.17,2020,2,27672.804285714286,28691.852333333336,0.16651479412914671
2020-02-21,27388.62,27568.91,27614.65,27236.53,421220000.0,-0.65,2020,2,27602.83142857143,28624.293333333335,-0.6539612919045479
2020-02-24,27041.03,27388.62,27515.79,27000.85,428960000.0,-1.27,2020,2,27485.144285714287,28537.875,-1.2691037372456138
2020-02-25,27033.1,27041.03,27105.46,27031.71,241710000.0,-0.03,2020,2,27381.891428571427,28462.873333333337,-0.029325806006652577
2020-02-26,26974.38,27033.1,27033.9,26870.39,228360000.0,-0.22,2020,2,27296.66857142857,28393.269333333337,-0.21721519174640047
2020-02-27,26808.24,26974.38,26977.4,26796.43,231520000.0,-0.62,2020,2,27191.05142857143,28308.473,-0.6159177708625729
2020-02-28,26216.46,26808.24,26808.24,26216.46,416280000.0,-2.21,2020,2,27004.391428571427,28195.071,-2.2074556181233884
2020-03-02,25816.57,26143.02,26170.58,25816.57,325260000.0,-1.53,2020,3,26754.057142857146,28065.271333333334,-1.5253394241632856
2020-03-03,26255.11,25816.57,26344.55,25816.57,387420000.0,1.7,2020,3,26592.12714285714,27958.349666666665,1.6986764701895085
2020-03-04,26415.54,26283.35,26438.78,26256.24,307660000.0,0.61,2020,3,26502.77142857143,27856.927333333333,0.611042955066643
2020-03-05,26426.2,26418.82,26626.07,26408.25,431900000.0,0.04,2020,3,26416.071428571428,27751.424333333332,0.04035503343864377
2020-03-06,26279.61,26426.2,26455.26,26273.58,361080000.0,-0.55,2020,3,26316.818571428572,27639.783333333333,-0.5547146392595237
2020-03-09,25647.54,26141.24,26141.24,25648.45,185490000.0,-2.41,2020,3,26151.004285714287,27509.60166666667,-2.4051726795032313
2020-03-10,24388.66,25412.57,25412.57,24381.88,594470000.0,-4.91,2020,3,25889.890000000003,27343.269333333334,-4.908384975713076
2020-03-11,23572.75,24278.53,24321.51,23260.07,1390000000.0,-3.35,2020,3,25569.344285714287,27158.66433333333,-3.3454482534095775
2020-03-12,22695.88,23500.46,23500.46,22694.32,1060000000.0,-3.72,2020,3,25060.882857142857,26947.496,-3.7198460086328433
2020-03-13,22734.07,22729.01,22813.47,22550.08,732620000.0,0.17,2020,3,24534.95857142857,26743.847333333335,0.16826842581119106
2020-03-16,22705.19,22745.39,22797.39,22618.36,551480000.0,-0.13,2020,3,24003.385714285716,26549.573666666667,-0.127034006669291
2020-03-17,22543.07,22705.19,23008.59,22497.73,675820000.0,-0.71,2020,3,23469.594285714287,26353.267,-0.714021772114648
